1304009013,2.58000000,4.00000000
1304009013,2.59940000,126.00000000
1304009048,2.59940000,5.00000000
1304009119,2.60000000,5.00000000
1304009153,2.51000000,5.00000000
1304009153,2.46001000,8.11000000
1304009165,2.60000000,1.26000000
1304009201,2.65000000,36.32400000
1304009270,2.61000000,5.00000000
1304009303,2.61000000,3.80100000
1304009338,2.60999000,1.19900000
1304009338,2.61000000,3.80000000
1304009338,2.65000000,195.00100000
1304009412,2.64900000,2.00000000
1304009412,2.65000000,3.00000000
1304009456,2.50000000,7.70000000
1304009465,2.50000000,2.30000000
1304009465,2.50000000,3.96400000
1304009465,2.50000000,100.00000000
1304009465,2.47000000,2.50000000
1304009467,2.46761000,34.02400000
1304009467,2.46761000,2.34000000
1304009494,2.46760000,3.96000000
1304009494,2.46761000,21.04000000
1304009504,2.46761000,10.00000000
1304009509,2.46761000,37.59200000
1304009575,2.47000000,4.00000000
1304009584,2.47000000,100.00000000
1304009601,2.47000000,30.51100000
1304009628,2.47000000,15.48900000
1304009628,2.47000000,34.51100000
1304009656,2.47100000,3.43000000
1304009697,2.47110000,5.00000000
1304009765,2.60000000,2.49000000
1304009765,2.60000000,10.00000000
1304009837,2.60001000,5.00000000
1304009845,2.60001000,5.00000000
1304009916,2.60001000,32.51000000
1304009916,2.60000000,3.75800000
1304009954,2.47850000,3.76000000
1304009954,2.47850000,146.24000000
1304009979,2.47850000,3.00000000
1304009984,2.47850000,23.00000000
1304010130,2.47850000,1.04200000
1304010227,2.50000000,5.00000000
1304010325,2.47850000,3.76000000
1304010325,2.47500000,10.00000000
1304010325,2.47130000,11.24000000
1304010391,2.49000000,30.78000000
1304010391,2.47130000,88.76000000
1304010391,2.47130000,15.00000000
1304010391,2.47000000,17.46000000
1304010420,2.49900000,2.20000000
1304010424,2.47850000,3.76000000
1304010424,2.47850000,2.21900000
1304010424,2.47110000,5.00000000
1304010424,2.47100000,3.43000000
1304010424,2.47000000,4.15500000
1304010424,2.47000000,2.75000000
1304010424,2.47000000,2.50000000
1304010460,2.46760000,21.04000000
1304010460,2.46000000,20.00000000
1304010460,2.46000000,1.00000000
1304010460,2.45000000,1.96000000
1304010460,2.44100000,2.00000000
1304010460,2.44000000,10.00000000
1304010460,2.43990000,3.78000000
1304010460,2.43000000,1.00000000
1304010460,2.42000000,1.00000000
1304010460,2.41000000,2.19500000
1304010460,2.40160000,71.00000000
1304010460,2.40150000,5.02500000
1304010506,2.40150000,10.00000000
1304010518,2.40150000,143.00000000
1304010531,2.40150000,20.35000000
1304010536,2.40150000,10.00000000
1304010538,2.40150000,10.92900000
1304010559,2.40150000,0.69600000
1304010559,2.40000000,9.30400000
1304010573,2.40000000,5.69600000
1304010573,2.40000000,4.30400000
1304010590,2.40000000,2.17500000
1304010590,2.40000000,7.82500000
1304010600,2.40000000,2.17500000
1304010641,2.38900000,15.43000000
1304010646,2.38900000,3.69000000
1304010646,2.38700000,3.19000000
1304010646,2.37800000,4.00000000
1304010646,2.37500000,5.00000000
1304010646,2.37210000,11.61000000
1304010646,2.37000000,4.01000000
1304010646,2.36990000,1.00000000
1304010646,2.36000000,2.00000000
1304010646,2.36000000,1.70000000
1304010646,2.35200000,5.00000000
1304010646,2.35100000,10.00000000
1304010646,2.35000000,3.02000000
1304010646,2.34000000,2.00000000
1304010646,2.33900000,5.00000000
1304010646,2.33100000,43.78000000
1304010657,2.40000000,3.78000000
1304010676,2.40001000,1.22000000
1304010719,2.40000000,1.00000000
1304010774,2.33100000,1.00000000
1304010818,2.33100000,5.22000000
1304010818,2.33100000,3.89100000
1304010818,2.31000000,2.00000000
1304010818,2.30160000,8.57000000
1304010818,2.30150000,29.79800000
